Date,SPY,GOOG,TSLA,FB,AAPL,MSFT,BTC-USD,ETH-USD,ADA-USD,XRP-USD,DOGE-USD,LTC-USD,XLM-USD,LINK-USD,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,total_cases_rate,new_cases_rate,total_deaths_rate
2021-01-16,,,,,,,36178.140625,1233.53759765625,0.35244399309158325,0.2801879942417145,0.009265000000596046,144.2654266357422,0.2920190095901489,20.21839714050293,23917830.0,208632.0,402493.0,3577.0,1583423.0,285478784.0,0.125,18586792.0,15853724.0,0.0718436378161717,0.0006266823472222829,0.0012089960216100037
2021-01-17,,,,,,,35791.27734375,1230.1722412109375,0.3798519968986511,0.2773840129375458,0.009066999889910221,142.43081665039062,0.30356600880622864,23.166772842407227,24094418.0,176588.0,404484.0,1991.0,1068476.0,286547260.0,0.123,18893687.0,16110849.0,0.07237406738752838,0.0005304295713566878,0.0012149765258151093
2021-01-18,,,,,,,36630.07421875,1257.279541015625,0.3714280128479004,0.2847689986228943,0.009170999750494957,152.1440887451172,0.30361101031303406,22.03626251220703,24235489.0,141071.0,406049.0,1565.0,1287205.0,287834465.0,0.119,19778735.0,16750310.0,0.0727978120930625,0.0004237447055341207,0.0012196774243992327
2021-01-19,374.9818420410156,1790.8599853515625,844.5499877929688,261.1000061035156,127.04679107666016,215.0334930419922,36069.8046875,1377.2958984375,0.3691369891166687,0.2943139970302582,0.009097999893128872,153.4874267578125,0.2994050085544586,20.754093170166016,24399775.0,164286.0,408450.0,2401.0,1806259.0,289640724.0,0.117,21128881.0,17723680.0,0.07329128929740202,0.0004934772043395067,0.0012268894739203067
2021-01-20,380.17108154296875,1886.9000244140625,850.4500122070312,267.4800109863281,131.22103881835938,222.88217163085938,35547.75,1382.2740478515625,0.37539398670196533,0.2965179979801178,0.009060000069439411,149.93142700195312,0.2943510115146637,21.846776962280273,24585167.0,185392.0,412892.0,4442.0,2129149.0,291769873.0,0.113,22753208.0,18900908.0,0.07384816405159234,0.0005568747541903135,0.0012402322160996531
2021-01-21,380.5176696777344,1891.25,844.989990234375,272.8699951171875,136.03138732910156,223.50807189941406,30825.69921875,1121.5709228515625,0.3102090060710907,0.26894599199295044,0.008166000247001648,130.1334991455078,0.2526029944419861,18.424272537231445,24777494.0,192327.0,417029.0,4137.0,2047638.0,293817511.0,0.11,24399260.0,20248683.0,0.07442586994423689,0.0005777058926445608,0.0012526588087146814
2021-01-22,379.1708679199219,1901.050048828125,846.6400146484375,274.5,138.21792602539062,224.481689453125,33005.76171875,1236.51220703125,0.34957700967788696,0.27279898524284363,0.008523999713361263,137.27145385742188,0.2705009877681732,21.629497528076172,24967022.0,189528.0,420806.0,3777.0,1920760.0,295738271.0,0.106,26021176.0,21641606.0,0.07499516828727316,0.0005692983430362784,0.001264004044466908
2021-01-23,,,,,,,32067.642578125,1230.9906005859375,0.345643013715744,0.271820992231369,0.008578999899327755,137.75099182128906,0.2697550058364868,24.761531829833984,25141886.0,174864.0,424362.0,3556.0,1545271.0,297283542.0,0.104,26928517.0,22385984.0,0.07552041936076466,0.0005252510734914935,0.001274685447256137
2021-01-24,,,,,,,32289.37890625,1391.609375,0.35388100147247314,0.2735089957714081,0.008727000094950199,141.47731018066406,0.27155598998069763,24.701858520507812,25279719.0,137833.0,426220.0,1858.0,1001007.0,298284549.0,0.101,27325903.0,22688956.0,0.0759344378620717,0.00041401850130703304,0.0012802664501758187
2021-01-25,380.666259765625,1899.4000244140625,880.7999877929688,278.010009765625,142.04434204101562,228.03843688964844,32366.392578125,1324.414794921875,0.34388598799705505,0.269089013338089,0.008383000269532204,137.44419860839844,0.2621789872646332,23.54012107849121,25421837.0,142118.0,427990.0,1770.0,1232812.0,299517361.0,0.102,28695191.0,23549765.0,0.07636132751381514,0.00042688965174343533,0.0012855831214179266
2021-01-26,380.0720520019531,1917.239990234375,883.0900268554688,282.04998779296875,142.28285217285156,230.82025146484375,32569.849609375,1357.05810546875,0.34423398971557617,0.26882699131965637,0.008255000226199627,134.75526428222656,0.26156699657440186,23.025863647460938,25566621.0,144784.0,431972.0,3982.0,1780665.0,301298026.0,0.1,30351988.0,24604382.0,0.07679622521388142,0.0004348977000662938,0.0012975441298281375
2021-01-27,370.7829284667969,1830.7900390625,864.1599731445312,272.1400146484375,141.18960571289062,231.38653564453125,30432.546875,1253.1871337890625,0.3130800127983093,0.2519429922103882,0.007482000160962343,122.94947052001953,0.23906999826431274,21.07044792175293,25721758.0,155137.0,436100.0,4128.0,2061214.0,303359240.0,0.098,32277651.0,25855310.0,0.07726222093506045,0.0004659957211790296,0.0013099436885215957
2021-01-28,373.97174072265625,1863.1099853515625,835.4299926757812,265.0,136.2500457763672,237.37734985351562,31649.60546875,1298.101806640625,0.3333030045032501,0.2572779953479767,0.012555000372231007,130.5916748046875,0.25542300939559937,23.664226531982422,25889192.0,167434.0,439950.0,3850.0,1903097.0,305262337.0,0.097,34233930.0,27225653.0,0.07776515400441135,0.000502933069350894,0.001321508199415446
2021-01-29,366.4849853515625,1835.739990234375,793.530029296875,258.3299865722656,131.1514892578125,230.45265197753906,34316.38671875,1382.5228271484375,0.348131000995636,0.2821879982948303,0.047162000089883804,135.0125732421875,0.29467400908470154,22.7734432220459,26055039.0,165847.0,443549.0,3599.0,1838435.0,307100772.0,0.096,36145198.0,28600659.0,0.07826332009225873,0.0004981660878473769,0.0013323187642743986
2021-01-30,,,,,,,34269.5234375,1376.115478515625,0.362619012594223,0.44024398922920227,0.028176000341773033,133.4000244140625,0.32486599683761597,23.59402847290039,26200724.0,145685.0,446450.0,2901.0,1434307.0,308535079.0,0.094,37167683.0,29365466.0,0.07870092418825109,0.0004376040959923611,0.0013410326983271416
2021-01-31,,,,,,,33114.359375,1314.9862060546875,0.344897985458374,0.49231401085853577,0.037195999175310135,129.57081604003906,0.30570200085639954,22.598434448242188,26316153.0,115429.0,448407.0,1957.0,945882.0,309480961.0,0.093,37630549.0,29692573.0,0.0790476462474631,0.0003467220592120139,0.0013469110743840936
2021-02-01,372.5853271484375,1901.3499755859375,839.8099975585938,262.010009765625,133.318115234375,238.09266662597656,33537.17578125,1369.04052734375,0.4020330011844635,0.37150898575782776,0.03487500175833702,131.95193481445312,0.3218350112438202,22.839641571044922,26445521.0,129368.0,450184.0,1777.0,1036493.0,310517454.0,0.093,38997282.0,30456512.0,0.07943623784364898,0.0003885915961858789,0.0013522487720096447
2021-02-02,377.853759765625,1927.510009765625,872.7899780273438,267.0799865722656,134.16293334960938,237.95358276367188,35510.2890625,1515.1937255859375,0.4262470006942749,0.369269996881485,0.03152000159025192,142.50697326660156,0.3366200029850006,23.713613510131836,26559394.0,113873.0,453717.0,3533.0,1638201.0,312155655.0,0.091,40684472.0,31419914.0,0.07977828603819843,0.0003420481945494604,0.0013628610881104171
2021-02-03,378.1508483886719,2070.070068359375,854.6900024414062,266.6499938964844,133.11936950683594,241.42091369628906,37472.08984375,1660.9095458984375,0.4413999915122986,0.3934899866580963,0.03711999952793121,155.61203002929688,0.3421509861946106,25.073034286499023,26682507.0,123113.0,457634.0,3917.0,1874402.0,314030057.0,0.09,42820941.0,32683696.0,0.08014808905889315,0.00036980302069470125,0.001374626851531511
2021-02-04,382.44879150390625,2062.3701171875,849.989990234375,266.489990234375,136.5482177734375,240.4373321533203,36926.06640625,1594.7626953125,0.44105100631713867,0.44644901156425476,0.05328899994492531,145.148193359375,0.3252289891242981,24.49896240234375,26806435.0,123928.0,461518.0,3884.0,1935499.0,315965556.0,0.086,45158297.0,34075455.0,0.08052034015137446,0.0003722510924813215,0.0013862934905735148
2021-02-05,383.9540710449219,2098.0,852.22998046875,268.1000061035156,136.12518310546875,240.6260986328125,38144.30859375,1718.65087890625,0.5378739833831787,0.45004698634147644,0.04693499952554703,154.8522186279297,0.349606990814209,26.363325119018555,26938097.0,131662.0,465192.0,3674.0,1836722.0,317802278.0,0.083,47515672.0,35439908.0,0.08091582239379164,0.00039548224241717575,0.0013973293381122178
2021-02-06,,,,,,,39266.01171875,1677.8468017578125,0.6278859972953796,0.43909600377082825,0.05759499967098236,155.71473693847656,0.37630000710487366,25.04932975769043,27049051.0,110954.0,467929.0,2737.0,1336341.0,319138619.0,0.08,48814684.0,36295427.0,0.08124910258644522,0.0003332801926535775,0.0014055506540385733
2021-02-07,,,,,,,38903.44140625,1614.227783203125,0.663237988948822,0.41795799136161804,0.07878199964761734,151.14007568359375,0.3834730088710785,24.79012107849121,27140934.0,91883.0,469406.0,1477.0,830472.0,319969091.0,0.079,49263910.0,36575939.0,0.08152509789929188,0.0002759953128466631,0.001409987220945123
2021-02-08,386.7269592285156,2092.909912109375,863.4199829101562,266.5799865722656,136.2744903564453,240.8943634033203,46196.46484375,1746.6168212890625,0.6825109720230103,0.44770199060440063,0.07882499694824219,167.21905517578125,0.39560601115226746,25.45610237121582,27225943.0,85009.0,470857.0,1451.0,1048422.0,321017513.0,0.074,50839431.0,37414439.0,0.08178044530359715,0.00025534740430527937,0.0014143456898560263
2021-02-09,386.469482421875,2083.510009765625,849.4600219726562,269.45001220703125,135.37864685058594,242.1859130859375,46481.10546875,1768.0350341796875,0.7035160064697266,0.47199100255966187,0.07006999850273132,182.11447143554688,0.3967370092868805,27.594215393066406,27320538.0,94595.0,473922.0,3065.0,1699504.0,322717017.0,0.072,52808441.0,38456074.0,0.08206458683814359,0.0002841415345464351,0.0014235522420351565
2021-02-10,386.30108642578125,2095.3798828125,804.8200073242188,271.8699951171875,134.76153564453125,241.24208068847656,44918.18359375,1744.243408203125,0.9303179979324341,0.503445029258728,0.07289600372314453,182.1743927001953,0.41241899132728577,26.859596252441406,27416370.0,95832.0,477329.0,3407.0,1645754.0,324362771.0,0.071,55106218.0,39684720.0,0.08235244403502137,0.0002878571968777839,0.0014337860832339482
2021-02-11,386.9250183105469,2095.889892578125,811.6599731445312,270.3900146484375,134.50274658203125,242.90122985839844,47909.33203125,1783.7979736328125,0.9277409911155701,0.5247870087623596,0.0696759968996048,184.49600219726562,0.45291200280189514,27.874238967895508,27522673.0,106303.0,480520.0,3191.0,1422660.0,325785431.0,0.073,57505378.0,40959779.0,0.08267175369776136,0.00031930966273999357,0.0014433711103150589
2021-02-12,388.8363342285156,2104.110107421875,816.1199951171875,270.5,134.7416229248047,243.39797973632812,47504.8515625,1843.5325927734375,0.925586998462677,0.6085919737815857,0.07006900012493134,197.23170471191406,0.5278429985046387,30.64073944091797,27622704.0,100031.0,483404.0,2884.0,1417414.0,327202845.0,0.073,60085929.0,42340096.0,0.08297222372093611,0.00030047002317473915,0.001452033980293725
2021-02-13,,,,,,,47105.515625,1814.10986328125,0.905718982219696,0.6289960145950317,0.06644999980926514,226.22760009765625,0.5599480271339417,34.10197830200195,27711558.0,88854.0,485700.0,2296.0,1104116.0,328306961.0,0.072,61558836.0,43204969.0,0.08323912061728993,0.00026689689635381303,0.0014589306340631485
2021-02-14,,,,,,,48717.2890625,1805.0841064453125,0.8484190106391907,0.5941929817199707,0.06253699958324432,214.43026733398438,0.5176439881324768,33.290321350097656,27777907.0,66349.0,486898.0,1198.0,665172.0,328972133.0,0.071,62151531.0,43552360.0,0.08343841769087332,0.00019929707358339684,0.001462529149401027
2021-02-15,,,,,,,47945.05859375,1779.791015625,0.8610119819641113,0.5489150285720825,0.05659100040793419,207.68101501464844,0.49376198649406433,32.575897216796875,27832550.0,54643.0,487847.0,949.0,801349.0,329773482.0,0.069,63330892.0,44169029.0,0.08360255264380129,0.00016413495292796505,0.0014653797262421347
2021-02-16,388.4996337890625,2121.89990234375,796.219970703125,273.9700012207031,132.57176208496094,242.11636352539062,49199.87109375,1781.0675048828125,0.8709509968757629,0.5208460092544556,0.05352000147104263,210.54656982421875,0.4866099953651428,31.973480224609375,27891153.0,58603.0,489491.0,1644.0,1253896.0,331027378.0,0.069,64954453.0,44970293.0,0.08377858252222006,0.00017602987841878256,0.001470317922582262
2021-02-17,388.5887451171875,2128.31005859375,798.1500244140625,273.57000732421875,130.232666015625,243.17189025878906,52149.0078125,1848.458251953125,0.8909199833869934,0.5355370044708252,0.049375999718904495,236.97352600097656,0.4970020055770874,32.256797790527344,27961222.0,70069.0,491937.0,2446.0,1474508.0,332501886.0,0.067,66918169.0,45902055.0,0.08398905361671907,0.0002104710944990133,0.0014776651417111862
2021-02-18,386.9349365234375,2117.199951171875,787.3800048828125,269.3900146484375,129.10791015625,242.7635955810547,51679.796875,1937.44921875,0.9141190052032471,0.5324329733848572,0.0595409981906414,226.8695526123047,0.4975079894065857,32.44149398803711,28032578.0,71356.0,494544.0,2607.0,1417990.0,333919876.0,0.063,68775298.0,46737141.0,0.08420339056200261,0.00021433694528352897,0.0014854959676593076
2021-02-19,386.2515869140625,2101.139892578125,781.2999877929688,261.55999755859375,129.26715087890625,239.9554901123047,55888.1328125,1960.164794921875,0.9276490211486816,0.567018985748291,0.055139001458883286,236.67601013183594,0.5136020183563232,34.7152099609375,28110764.0,78186.0,497079.0,2535.0,1357707.0,335277583.0,0.06,70743532.0,47570367.0,0.08443824324998873,0.00023485268798612585,0.0014931105222348688
2021-02-20,,,,,,,56099.51953125,1919.5340576171875,1.1229579448699951,0.5175120234489441,0.05438400059938431,227.61988830566406,0.48800599575042725,34.10981750488281,28184171.0,73407.0,499012.0,1933.0,1060305.0,336337888.0,0.059,72051132.0,48176781.0,0.08465874092562117,0.0002204976756324347,0.0014989168078343006
2021-02-21,,,,,,,57539.9453125,1935.60107421875,1.1005200147628784,0.5485600233078003,0.055980000644922256,227.23135375976562,0.49876800179481506,34.152740478515625,28242067.0,57896.0,500239.0,1227.0,684902.0,337022790.0,0.058,72646281.0,48436332.0,0.08483264713931217,0.00017390621369100276,0.001502602432475016
2021-02-22,383.2806396484375,2064.8798828125,714.5,260.3299865722656,125.41512298583984,233.52268981933594,54207.3203125,1781.992919921875,1.0991510152816772,0.571740984916687,0.053725000470876694,208.10679626464844,0.4669570028781891,31.530805587768555,28296905.0,54838.0,501440.0,1201.0,1042973.0,338065763.0,0.056,74108209.0,49066090.0,0.08499736782720749,0.0001647206878953159,0.0015062099591200847
2021-02-23,383.74609375,2070.860107421875,698.8400268554688,265.8599853515625,125.27577209472656,232.2879180908203,48824.42578125,1570.2039794921875,0.954708993434906,0.47356298565864563,0.04739199951291084,176.93492126464844,0.3865300118923187,25.800342559814453,28368921.0,72016.0,503716.0,2276.0,1648038.0,339713801.0,0.055,76050608.0,49953852.0,0.08521368726007282,0.0002163194328653319,0.0015130465375082416
2021-02-24,387.9747314453125,2095.169921875,742.02001953125,264.30999755859375,124.76815032958984,233.56253051757812,49705.33203125,1626.57568359375,1.05165696144104,0.4718320071697235,0.05655499920248985,181.3784942626953,0.40724000334739685,28.086719512939453,28443933.0,75012.0,506980.0,3264.0,1693476.0,341407277.0,0.054,78578233.0,51217752.0,0.08543900598505191,0.00022531872497909183,0.001522850839730976
2021-02-25,378.6261901855469,2031.3599853515625,682.219970703125,254.69000244140625,120.42838287353516,228.0259246826172,47093.8515625,1475.7037353515625,1.0791159868240356,0.4345239996910095,0.05016700178384781,178.90184020996094,0.38126900792121887,24.668046951293945,28521990.0,78057.0,509410.0,2430.0,1616354.0,343023631.0,0.054,81513290.0,52771723.0,0.08567347118682887,0.00023446520177695528,0.0015301499985548867
2021-02-26,376.6752624511719,2036.8599853515625,675.5,257.6199951171875,120.69712829589844,231.4016571044922,46339.76171875,1446.03369140625,1.2411049604415894,0.4278999865055084,0.05048000067472458,170.3981475830078,0.40067800879478455,25.187313079833984,28600725.0,78735.0,511565.0,2155.0,1481370.0,344505001.0,0.053,84617220.0,54458867.0,0.08590997294403077,0.0002365017572018983,0.0015366231208863797
2021-02-27,,,,,,,46188.453125,1459.97314453125,1.3248599767684937,0.4378089904785156,0.05008300021290779,172.10044860839844,0.44145798683166504,26.235097885131836,28666791.0,66066.0,513086.0,1521.0,1077305.0,345582306.0,0.052,86607223.0,55609618.0,0.08610841995096924,0.00019844700693847224,0.0015411918536317162
2021-02-28,,,,,,,45137.76953125,1416.0489501953125,1.3080589771270752,0.41495299339294434,0.04805200174450874,164.9271697998047,0.40665099024772644,24.663532257080078,28718658.0,51867.0,514193.0,1107.0,634758.0,346217064.0,0.052,87461880.0,56151623.0,0.08626421644097737,0.00015579649000813944,0.0015445170259848313
2021-03-01,385.8059387207031,2081.510009765625,718.4299926757812,264.9100036621094,127.19681549072266,235.9424591064453,49631.2421875,1564.7076416015625,1.2923879623413086,0.44724398851394653,0.050599001348018646,175.23789978027344,0.4303179979324341,27.6070613861084,28773147.0,54489.0,515512.0,1319.0,997674.0,347214738.0,0.052,89479057.0,57341063.0,0.08642788881346959,0.00016367237249221103,0.0015484789973793738
2021-03-02,382.7954406738281,2075.840087890625,686.4400024414062,259.0,124.53921508789062,232.8853759765625,48378.98828125,1492.6087646484375,1.2255820035934448,0.43683698773384094,0.050262000411748886,177.8724365234375,0.41956499218940735,28.51118278503418,28830214.0,57067.0,517445.0,1933.0,1616181.0,348830919.0,0.051,91938367.0,58814258.0,0.08659930490260709,0.00017141608913749578,0.0015542852829788056
2021-03-03,377.72503662109375,2026.7099609375,653.2000122070312,255.41000366210938,121.49341583251953,226.60194396972656,50538.2421875,1575.8531494140625,1.2165930271148682,0.45027899742126465,0.050592001527547836,188.52566528320312,0.42210501432418823,29.990028381347656,28897363.0,67149.0,520026.0,2581.0,1742776.0,350573695.0,0.049,94839499.0,60562931.0,0.08680100499144115,0.00020170008883406703,0.0015620380109312804
2021-03-04,373.0507507324219,2049.090087890625,621.4400024414062,257.6400146484375,119.5723648071289,225.7754364013672,48561.16796875,1541.914306640625,1.1148680448532104,0.4866049885749817,0.05004800111055374,181.07864379882812,0.41322198510169983,27.718738555908203,28965895.0,68532.0,521978.0,1952.0,1557888.0,352131583.0,0.049,98038661.0,62530000.0,0.08700685929288982,0.00020585430144866315,0.0015679013681429157
2021-03-05,379.9136047363281,2108.5400390625,597.9500122070312,264.2799987792969,120.85638427734375,230.62493896484375,48927.3046875,1533.2750244140625,1.1685229539871216,0.4581190049648285,0.049609001725912094,180.76560974121094,0.4061700105667114,27.87541389465332,29032760.0,66865.0,523701.0,1723.0,1435223.0,353566806.0,0.048,101262565.0,64541937.0,0.08720770631130989,0.0002008470184200791,0.0015730768622390465
2021-03-06,,,,,,,48912.3828125,1654.7415771484375,1.131011962890625,0.4651060104370117,0.05098399892449379,182.98190307617188,0.40331000089645386,28.165103912353516,29092055.0,59295.0,525232.0,1531.0,1068484.0,354635290.0,0.047,103314687.0,65894441.0,0.0873858147979205,0.0001781084866106123,0.0015776756326750167
2021-03-07,,,,,,,51206.69140625,1723.15380859375,1.1333669424057007,0.46686699986457825,0.052122000604867935,190.7591094970703,0.4128440022468567,28.5482120513916,29134121.0,42066.0,525943.0,711.0,611266.0,355246556.0,0.046,104242614.0,66576385.0,0.08751217134733887,0.00012635654941836608,0.0015798113124790498
2021-03-08,378.0220947265625,2024.1700439453125,563.0,255.30999755859375,115.81986999511719,226.4326629638672,52246.5234375,1834.7279052734375,1.1180529594421387,0.47359699010849,0.061948999762535095,191.9276885986328,0.4175319969654083,31.69816017150879,29178433.0,44312.0,526648.0,705.0,980597.0,356227153.0,0.045,106401483.0,68063156.0,0.08764527436207349,0.00013310301473462268,0.001581928969668703
2021-03-09,383.4193115234375,2052.699951171875,673.5800170898438,265.739990234375,120.52791595458984,232.79576110839844,54824.1171875,1868.048828125,1.195160984992981,0.48598799109458923,0.05799800157546997,203.6378631591797,0.43264999985694885,31.499252319335938,29234239.0,55806.0,528432.0,1784.0,1544227.0,357771380.0,0.045,109110000.0,69878402.0,0.08781290269842212,0.00016762833634862686,0.0015872876936776975
2021-03-10,385.8059387207031,2055.030029296875,668.0599975585938,264.8999938964844,119.4230728149414,231.4414825439453,56008.55078125,1799.166259765625,1.1350029706954956,0.4631659984588623,0.05600399896502495,200.51686096191406,0.410768985748291,29.94671630859375,29292470.0,58231.0,530004.0,1572.0,1619593.0,359390973.0,0.045,112236576.0,71951315.0,0.08798781517474934,0.0001749124763272209,0.0015920096186452645
2021-03-11,389.7176818847656,2114.77001953125,699.5999755859375,273.8800048828125,121.39387512207031,236.13165283203125,57805.12109375,1826.1949462890625,1.1247899532318115,0.4529600143432617,0.055918000638484955,201.25033569335938,0.4059000015258789,30.07517433166504,29355361.0,62891.0,531578.0,1574.0,1503167.0,360894140.0,0.044,115677817.0,74241429.0,0.08817672521491171,0.00018891004016237487,0.0015967375511509582
2021-03-12,390.2425537109375,2061.919921875,693.72998046875,268.3999938964844,120.46819305419922,234.75746154785156,57332.08984375,1772.1024169921875,1.0391440391540527,0.44113099575042725,0.05534899979829788,220.82940673828125,0.38787099719047546,28.461523056030273,29417434.0,62073.0,533009.0,1431.0,1402027.0,362296167.0,0.044,119103321.0,76370102.0,0.08836317817198028,0.00018645295706856457,0.0016010359446805944
2021-03-13,,,,,,,61243.0859375,1924.6854248046875,1.1033140420913696,0.45992401242256165,0.062431998550891876,226.5782928466797,0.40826401114463806,29.779226303100586,29471026.0,53592.0,534006.0,997.0,1026926.0,363323093.0,0.044,121300362.0,77769033.0,0.08852415616362268,0.00016097799164239708,0.0016040307024367422
2021-03-14,,,,,,,59302.31640625,1854.5643310546875,1.0591540336608887,0.442111998796463,0.05859199911355972,215.2960968017578,0.3915329873561859,28.789424896240234,29509878.0,38852.0,534538.0,532.0,580212.0,363903305.0,0.043,122287426.0,78421757.0,0.08864085859927148,0.00011670243564879852,0.001605628707578438
2021-03-15,392.5697937011719,2066.489990234375,707.9400024414062,273.75,123.4144515991211,233.8214111328125,55907.19921875,1791.7022705078125,1.033539056777954,0.4375549852848053,0.05708799883723259,201.26461791992188,0.3854990005493164,27.491762161254883,29564646.0,54768.0,535238.0,700.0,952509.0,364855814.0,0.045,124569678.0,79925461.0,0.08880536902333236,0.00016451042406088226,0.0016077313459227742
2021-03-16,392.0746154785156,2092.52001953125,676.8800048828125,279.2799987792969,124.98712158203125,236.70921325683594,56804.90234375,1806.9718017578125,1.2429529428482056,0.4625999927520752,0.05860700085759163,201.04063415527344,0.39574700593948364,27.91741943359375,29619027.0,54381.0,536499.0,1261.0,1503301.0,366359115.0,0.045,127454780.0,81861870.0,0.08896871698876573,0.00016334796543337056,0.0016115190987116433
2021-03-17,393.41156005859375,2091.080078125,701.8099975585938,284.010009765625,124.1808853149414,236.0420379638672,58870.89453125,1823.4493408203125,1.3786729574203491,0.4724169969558716,0.057652998715639114,206.06793212890625,0.4047439992427826,31.0097599029541,29678514.0,59487.0,537716.0,1217.0,1621145.0,367980260.0,0.045,130620114.0,83998553.0,0.0891474021990365,0.00017868521027077314,0.0016151746856617254
2021-03-18,387.68756103515625,2036.219970703125,653.1599731445312,278.6199951171875,119.97051239013672,229.74864196777344,57858.921875,1782.8551025390625,1.2390060424804688,0.4729189872741699,0.05738300085067749,200.5373077392578,0.39760899543762207,29.504812240600586,29739039.0,60525.0,539364.0,1648.0,1477981.0,369458241.0,0.045,134030514.0,86307587.0,0.08932920532159502,0.00018180312255851774,0.001620124897078106
2021-03-19,386.9702453613281,2043.199951171875,654.8699951171875,290.1099853515625,119.43302154541016,229.3802032470703,58346.65234375,1817.6241455078125,1.3021700382232666,0.47117099165916443,0.05832799896597862,201.063720703125,0.3983280062675476,29.909875869750977,29801104.0,62065.0,540410.0,1046.0,1346471.0,370804712.0,0.045,137366317.0,88534113.0,0.08951563424851108,0.0001864289269160579,0.0016232668395183571
2021-03-20,,,,,,,58313.64453125,1812.6346435546875,1.2065409421920776,0.5269910097122192,0.05896100029349327,200.80642700195312,0.4174880087375641,29.676925659179688,29858126.0,57022.0,541183.0,773.0,990613.0,371795325.0,0.046,139523554.0,89955420.0,0.08968691516804073,0.00017128091952964557,0.0016255887530043172
2021-03-21,,,,,,,57523.421875,1788.217041015625,1.18913996219635,0.5198349952697754,0.05723400041460991,196.42774963378906,0.4049989879131317,29.272838592529297,29893104.0,34978.0,541973.0,790.0,614620.0,372409945.0,0.045,140546223.0,90644821.0,0.08979198100233815,0.00010506583429742806,0.001627961730564354
2021-03-22,390.0601501464844,2038.5899658203125,670.0,293.5400085449219,122.81724548339844,234.9964599609375,54529.14453125,1691.333984375,1.1098740100860596,0.5499420166015625,0.054962001740932465,187.0778350830078,0.39673998951911926,27.398113250732422,29942585.0,49481.0,542506.0,533.0,977699.0,373387644.0,0.044,142908265.0,92258953.0,0.08994061049936117,0.00014862949702301555,0.001629562739475113
2021-03-23,386.9900817871094,2052.9599609375,662.1599731445312,290.6300048828125,121.97119140625,236.5797576904297,54738.9453125,1678.650146484375,1.1215519905090332,0.5565950274467468,0.05355599895119667,187.3939666748047,0.400085985660553,26.915058135986328,29995884.0,53299.0,543451.0,945.0,1533724.0,374921368.0,0.044,145968972.0,94253438.0,0.090100708386668,0.0001600978873068391,0.0016324013012399673
2021-03-24,385.0228271484375,2045.06005859375,630.27001953125,282.1400146484375,119.53255462646484,234.46868896484375,52774.265625,1593.4134521484375,1.0750019550323486,0.48883700370788574,0.051702000200748444,177.6549530029297,0.3686389923095703,25.053884506225586,30083005.0,87121.0,544986.0,1535.0,1660976.0,376582344.0,0.047,149521379.0,96474262.0,0.09036239975123506,0.00026169136456704874,0.0016370120867521907
2021-03-25,387.1888122558594,2044.3599853515625,640.3900146484375,278.739990234375,120.03023529052734,231.36181640625,51704.16015625,1595.3592529296875,1.1015739440917969,0.5174980163574219,0.051447998732328415,173.06118774414062,0.3659000098705292,25.696287155151367,30150981.0,67976.0,546344.0,1358.0,1449902.0,378032246.0,0.048,153351249.0,98755025.0,0.0905665839570845,0.00020418420584944735,0.0016410912051402033
2021-03-26,393.4283447265625,2035.550048828125,618.7100219726562,283.0199890136719,120.64735412597656,235.48439025878906,55137.3125,1702.842041015625,1.2139689922332764,0.5670549869537354,0.05395200103521347,184.27867126464844,0.3875049948692322,27.401567459106445,30228526.0,77545.0,547512.0,1168.0,1376114.0,379408360.0,0.05,157177495.0,100878091.0,0.09079951122910103,0.00023292727201652634,0.0016445996074061818
2021-03-27,,,,,,,55973.51171875,1716.49462890625,1.1765769720077515,0.5504429936408997,0.0543770007789135,184.8304443359375,0.3847219944000244,26.87954330444336,30290749.0,62223.0,548326.0,814.0,999729.0,380408089.0,0.05,159643837.0,102258993.0,0.09098641475152909,0.00018690352242806525,0.001647044675423739
2021-03-28,,,,,,,55950.74609375,1691.35595703125,1.1911239624023438,0.5507559776306152,0.05369799956679344,185.0284881591797,0.39934098720550537,26.69699478149414,30337103.0,46354.0,548776.0,450.0,623862.0,381031951.0,0.051,160852275.0,102937207.0,0.09112565146269105,0.0001392367111619584,0.0016483963715022408
2021-03-29,393.2296447753906,2055.949951171875,611.2899780273438,290.82000732421875,120.82652282714844,234.24960327148438,57750.19921875,1819.6849365234375,1.2025409936904907,0.5678709745407104,0.054051999002695084,194.4747772216797,0.4078829884529114,28.052568435668945,30404401.0,67298.0,549430.0,654.0,1010348.0,382042299.0,0.053,163685312.0,104556770.0,0.09132779911311556,0.00020214765042450436,0.0016503608364696637
2021-03-30,392.1863708496094,2055.5400390625,635.6199951171875,288.0,119.34343719482422,230.87388610839844,58917.69140625,1846.03369140625,1.2133170366287231,0.5668590068817139,0.05389999970793724,196.68209838867188,0.4059410095214844,27.904048919677734,30465838.0,61437.0,550355.0,925.0,1534718.0,383577017.0,0.054,167271406.0,106582827.0,0.09151234167305984,0.00018454255994428177,0.0016531393228532512
